"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 31 11:18:03 GMT 2021","Tue Aug 31 11:18:13 GMT 2021","10517","","TestsWithName","","placeholder element","","placeholder element",""
"passed","Tue Aug 31 11:15:34 GMT 2021","Tue Aug 31 11:15:35 GMT 2021","1224","","JsonBasedPage","","json based bootstrap page","","json based bootstrap page",""
"passed","Tue Aug 31 11:18:25 GMT 2021","Tue Aug 31 11:18:35 GMT 2021","10061","","TestsWithName","","element does not appear","","element does not appear",""
"passed","Tue Aug 31 11:17:40 GMT 2021","Tue Aug 31 11:17:40 GMT 2021","191","","TestsWithName","","check element","","check element",""
"passed","Tue Aug 31 11:19:20 GMT 2021","Tue Aug 31 11:19:21 GMT 2021","906","","TestsWithProperties","","uncheck element","","uncheck element",""
"broken","Tue Aug 31 11:16:01 GMT 2021","Tue Aug 31 11:16:11 GMT 2021","10779","","TestsWithLocators","","clear element","","clear element",""
"passed","Tue Aug 31 11:17:18 GMT 2021","Tue Aug 31 11:17:18 GMT 2021","463","","TestsWithName","","jsClick element","","jsClick element",""
"passed","Tue Aug 31 11:15:59 GMT 2021","Tue Aug 31 11:15:59 GMT 2021","361","","TestsWithLocators","","check element","","check element",""
"passed","Tue Aug 31 11:15:36 GMT 2021","Tue Aug 31 11:15:37 GMT 2021","636","","TestsWithLocators","","jsClick element","","jsClick element",""
"passed","Tue Aug 31 11:16:44 GMT 2021","Tue Aug 31 11:16:44 GMT 2021","294","","TestsWithLocators","","getText element","","getText element",""
"broken","Tue Aug 31 11:15:23 GMT 2021","Tue Aug 31 11:15:34 GMT 2021","10672","","Form","","fill Contact Form from table","","fill Contact Form from table",""
"failed","Tue Aug 31 11:16:11 GMT 2021","Tue Aug 31 11:16:22 GMT 2021","10786","","TestsWithLocators","","css element","","css element",""
"failed","Tue Aug 31 11:16:22 GMT 2021","Tue Aug 31 11:16:33 GMT 2021","10716","","TestsWithLocators","","placeholder element","","placeholder element",""
"passed","Tue Aug 31 11:20:03 GMT 2021","Tue Aug 31 11:20:03 GMT 2021","96","","TestsWithProperties","","getAttribute element","","getAttribute element",""
"broken","Tue Aug 31 11:19:08 GMT 2021","Tue Aug 31 11:19:19 GMT 2021","10716","","TestsWithProperties","","input element","","input element",""
"passed","Tue Aug 31 11:15:35 GMT 2021","Tue Aug 31 11:15:36 GMT 2021","765","","TestsWithLocators","","click element","","click element",""
"passed","Tue Aug 31 11:16:45 GMT 2021","Tue Aug 31 11:16:45 GMT 2021","403","","TestsWithLocators","","isDisabled element","","isDisabled element",""
"broken","Tue Aug 31 11:16:33 GMT 2021","Tue Aug 31 11:16:44 GMT 2021","10715","","TestsWithLocators","","getValue element","","getValue element",""
"failed","Tue Aug 31 11:18:35 GMT 2021","Tue Aug 31 11:18:45 GMT 2021","10632","","TestsWithName","","isDisplayed element","","isDisplayed element",""
"failed","Tue Aug 31 11:16:56 GMT 2021","Tue Aug 31 11:17:06 GMT 2021","10822","","TestsWithLocators","","isDisplayed element","","isDisplayed element",""
"broken","Tue Aug 31 11:19:21 GMT 2021","Tue Aug 31 11:19:31 GMT 2021","10674","","TestsWithProperties","","clear element","","clear element",""
"passed","Tue Aug 31 11:16:44 GMT 2021","Tue Aug 31 11:16:44 GMT 2021","245","","TestsWithLocators","","getAttribute element","","getAttribute element",""
"broken","Tue Aug 31 11:20:25 GMT 2021","Tue Aug 31 11:20:35 GMT 2021","10739","","TestsWithProperties","","setText element","","setText element",""
"broken","Tue Aug 31 11:15:37 GMT 2021","Tue Aug 31 11:15:48 GMT 2021","11076","","TestsWithLocators","","labelText","","labelText",""
"passed","Tue Aug 31 11:19:19 GMT 2021","Tue Aug 31 11:19:20 GMT 2021","917","","TestsWithProperties","","check element","","check element",""
"passed","Tue Aug 31 11:18:57 GMT 2021","Tue Aug 31 11:18:57 GMT 2021","333","","TestsWithProperties","","value element","","value element",""
"broken","Tue Aug 31 11:18:57 GMT 2021","Tue Aug 31 11:19:08 GMT 2021","10767","","TestsWithProperties","","labelText","","labelText",""
"passed","Tue Aug 31 11:15:37 GMT 2021","Tue Aug 31 11:15:37 GMT 2021","486","","TestsWithLocators","","value element","","value element",""
"broken","Tue Aug 31 11:15:10 GMT 2021","Tue Aug 31 11:15:23 GMT 2021","13645","","Form","","fill Contact Form from json","","fill Contact Form from json",""
"passed","Tue Aug 31 11:17:17 GMT 2021","Tue Aug 31 11:17:18 GMT 2021","600","","TestsWithName","","click element","","click element",""
"passed","Tue Aug 31 11:15:35 GMT 2021","Tue Aug 31 11:15:35 GMT 2021","203","","JsonBasedPage","","json based contacts page","","json based contacts page",""
"broken","Tue Aug 31 11:17:06 GMT 2021","Tue Aug 31 11:17:17 GMT 2021","10848","","TestsWithLocators","","setText element","","setText element",""
"passed","Tue Aug 31 11:20:03 GMT 2021","Tue Aug 31 11:20:03 GMT 2021","129","","TestsWithProperties","","getText element","","getText element",""
"broken","Tue Aug 31 11:18:13 GMT 2021","Tue Aug 31 11:18:24 GMT 2021","10631","","TestsWithName","","getValue element","","getValue element",""
"passed","Tue Aug 31 11:20:04 GMT 2021","Tue Aug 31 11:20:04 GMT 2021","100","","TestsWithProperties","","isHidden element","","isHidden element",""
"passed","Tue Aug 31 11:18:56 GMT 2021","Tue Aug 31 11:18:57 GMT 2021","425","","TestsWithProperties","","jsClick element","","jsClick element",""
"broken","Tue Aug 31 11:19:52 GMT 2021","Tue Aug 31 11:20:03 GMT 2021","10754","","TestsWithProperties","","getValue element","","getValue element",""
"passed","Tue Aug 31 11:17:40 GMT 2021","Tue Aug 31 11:17:41 GMT 2021","945","","TestsWithName","","uncheck element","","uncheck element",""
"passed","Tue Aug 31 11:15:59 GMT 2021","Tue Aug 31 11:16:01 GMT 2021","1194","","TestsWithLocators","","uncheck element","","uncheck element",""
"broken","Tue Aug 31 11:15:48 GMT 2021","Tue Aug 31 11:15:59 GMT 2021","10729","","TestsWithLocators","","input element","","input element",""
"passed","Tue Aug 31 11:18:24 GMT 2021","Tue Aug 31 11:18:24 GMT 2021","331","","TestsWithName","","isEnabled element","","isEnabled element",""
